202 710
834 111
41 212
508 96
961 570
27 710
930 877
1004 338
676 989
572 544
659 462
84 338
877 731
570 731
480 974
659 43
158 877
877 910
877 607
395 1002
418 1000
338 318
84 341
815 902
392 468
387 295
670 96
202 43
590 62
946 464
84 211
683 982
601 325
163 28
730 544
233 986
544 399
529 570
877 177
165 313
877 107
834 876
41 1004
440 835
554 544
84 74
590 295
286 223
570 659
877 618
675 877
286 276
392 267
295 659
607 1002
982 986
910 164
539 468
492 401
87 389
676 529
171 965
464 422
682 420
199 834
784 151
318 84
164 41
190 450
989 839
355 367
468 481
34 401
309 351
661 570
834 530
41 84
163 462
389 569
570 982
621 612
560 659
986 426
84 426
877 876
633 980
370 910
84 441
664 199
401 367
763 464
877 400
880 384
41 256
53 837
299 666
877 777
877 503
570 507
721 295
849 570
297 386
980 248
877 633
676 338
429 237
804 977
676 877
734 650
407 918
879 408
129 171
914 789
202 540
607 1007
367 817
856 544
188 659
310 481
877 430
84 989
418 201
456 401
629 457
556 392
877 392
309 171
544 295
754 8
664 777
590 834
619 982
295 352
877 876
401 540
736 152
650 456
24 730
199 422
318 877
982 154
685 338
102 716
240 796
570 163
90 977
367 669
877 910
952 171
876 877
118 338
671 468
165 4
597 140
338 650
1016 571
876 633
734 986
877 171
991 659
988 664
877 315
480 53
152 42
391 877
1010 834
974 286
513 34
572 650
597 1009
676 977
190 876
309 1022
325 400
982 730
115 295
548 570
1010 184
397 834
935 84
590 325
464 74
96 650
877 935
591 269
367 730
617 715
309 433
572 479
126 613
716 544
738 716
544 211
977 716
7 367
309 877
89 389
572 54
360 544
664 523
1022 1002
734 839
297 619
507 41
656 309
818 810
591 359
201 457
626 605
570 178
570 136
309 411
335 318
242 554
639 796
90 834
877 359
999 707
877 53
540 783
633 880
480 760
177 202
669 152
544 797
411 676
462 989
650 80
682 295
716 385
731 877
286 866
590 876
295 84
877 877
367 367
11 391
403 734
54 986
912 967
295 971
758 877
513 90
468 659
337 877
367 544
41 695
240 477
35 295
876 330
318 877
295 754
554 338
764 461
84 84
963 877
982 650
982 834
877 236
295 710
982 309
396 881
639 382
685 547
743 570
616 338
999 392
607 834
730 109
20 544
395 633
669 126
367 664
41 602
217 441
367 508
360 318
295 560
332 650
295 877
509 777
309 389
796 524
84 710
392 669
540 872
621 952
569 540
1004 648
392 49
969 877
347 477
507 982
295 989
42 313
548 797
309 691
716 670
715 468
607 876
734 965
468 84
261 817
667 730
389 646
531 857
177 876
295 716
462 743
876 631
640 436
73 295
540 459
877 53
370 730
877 754
683 295
834 438
240 664
818 685
462 513
194 53
982 554
706 367
544 341
338 83
48 412
734 554
692 308
385 876
529 359
783 407
292 876
84 418
309 178
540 84
165 982
560 140
876 304
171 877
513 389
247 973
834 734
295 570
841 116
629 362
877 382
152 669
988 1004
415 877
338 603
876 877
796 295
389 309
422 982
152 163
717 11
11 446
877 894
481 982
408 590
190 798
239 407
607 540
642 889
877 171
43 211
430 329
391 685
481 877
590 930
740 734
20 134
731 591
168 433
792 73
574 817
877 876
248 263
376 877
879 171
445 1010
7 683
814 296
659 1000
450 49
177 877
728 171
803 877
309 495
640 716
544 876
877 360
542 164
43 407
418 986
41 986
834 84
989 255
309 864
418 295
389 468
989 244
386 464
544 548
877 877
982 607
511 603
607 217
405 982
480 461
554 163
986 986
308 295
299 411
73 892
772 1004
408 946
540 416
877 877
889 590
386 498
481 202
837 54
392 613
676 1004
527 591
1002 591
544 240
480 73
952 338
656 462
41 295
682 880
395 4
171 659
295 614
879 719
462 659
877 734
876 825
464 877
680 367
664 614
910 481
579 457
880 295
152 468
877 766
982 90
411 163
310 239
945 650
309 430
676 877
590 910
41 508
418 338
590 391
902 876
880 839
296 863
876 877
318 481
570 877
930 685
367 152
834 556
877 202
743 360
667 84
540 43
295 87
462 321
118 461
570 683
834 1010
540 982
309 657
292 269
679 570
986 468
151 341
986 395
570 992
877 572
834 664
370 1010
544 41
982 538
918 367
877 880
367 199
441 633
834 544
367 140
877 716
877 48
140 171
876 967
982 880
894 667
615 656
295 639
521 692
938 834
1011 292
962 982
342 367
570 743
570 248
721 608
226 53
577 329
446 826
892 48
930 1014
834 178
386 752
982 481
267 121
676 480
295 866
187 395
171 723
335 834
243 876
84 84
661 84
640 595
840 992
335 324
986 982
468 958
876 539
730 632
370 544
544 834
508 370
834 876
49 367
834 877
295 733
367 1010
41 1022
570 92
272 889
203 876
986 910
84 847
504 84
358 1023
239 538
513 796
877 834
322 996
982 717
463 439
74 202
458 295
513 416
240 570
342 556
529 706
839 73
698 240
554 121
367 540
544 986
730 223
554 389
986 171
866 531
977 612
392 977
309 400
638 286
367 418
982 877
464 171
90 612
982 834
910 834
556 43
982 389
986 982
296 240
11 607
648 877
834 570
418 96
418 217
721 295
642 877
986 877
7 659
639 876
44 481
834 286
877 837
433 760
43 982
400 309
446 202
730 877
835 62
441 295
877 226
803 89
751 90
224 391
479 834
1002 202
590 731
669 41
236 986
309 1002
440 607
529 633
286 685
477 544
84 336
11 877
260 989
456 73
783 197
603 570
367 877
877 129
986 653
250 796
570 876
177 438
309 935
461 717
877 816
834 570
669 607
397 481
711 785
96 600
1010 773
965 866
589 982
367 190
443 877
389 459
41 977
876 877
488 797
982 295
977 500
507 84
910 877
430 468
904 84
796 141
982 84
670 261
240 629
304 590
54 877
202 338
184 386
611 295
849 330
667 309
977 942
633 963
118 740
436 621
261 462
891 659
1004 152
877 62
688 835
699 659
685 389
540 80
1010 982
946 876
902 756
977 329
685 866
20 462
602 609
462 803
299 616
11 667
538 839
171 295
202 667
879 295
877 685
876 554
158 877
295 797
986 889
367 590
295 664
240 360
11 977
749 977
717 456
716 197
77 575
325 590
789 817
370 151
996 441
737 204
202 834
991 544
986 389
590 730
633 11
462 880
591 154
430 361
529 487
348 114
295 570
130 211
986 480
508 73
661 982
839 834
817 367
309 457
648 866
876 418
1002 760
965 540
309 481
220 877
963 796
849 685
243 734
386 92
725 418
690 989
386 760
83 858
846 835
996 826
84 495
392 360
715 977
544 87
396 450
734 20
569 877
391 367
191 571
716 367
661 508
163 295
717 633
834 834
370 367
529 508
877 877
952 392
481 876
902 1004
554 11
503 962
292 876
986 834
992 877
539 564
676 570
31 830
212 608
866 544
401 481
571 458
681 395
118 508
617 877
313 416
496 651
171 570
540 525
1010 570
84 839
986 685
676 389
582 834
202 330
818 685
338 817
190 456
834 173
481 286
244 377
540 309
389 367
910 730
952 876
639 945
980 231
571 4
48 837
255 982
507 456
202 544
354 1010
480 817
84 90
736 877
239 844
877 877
145 140
986 350
544 529
877 395
685 715
986 969
414 1010
602 880
982 986
881 338
986 590
392 286
7 544
877 880
309 986
693 212
616 667
683 977
876 989
605 495
205 688
90 464
839 11
295 777
481 325
590 508
544 171
464 602
129 190
734 570
739 982
633 710
910 664
803 664
367 760
337 570
309 329
986 296
338 136
992 190
834 308
556 418
688 41
986 90
877 126
199 438
295 248
835 982
367 952
418 992
392 661
80 235
309 53
395 149
650 410
876 477
559 664
734 876
420 877
982 590
986 877
884 977
570 982
389 669
405 540
989 796
834 570
602 136
877 461
789 977
126 699
743 84
367 219
247 309
90 87
256 507
639 152
461 240
707 877
877 570
440 309
462 756
877 910
84 392
261 356
7 1000
418 877
669 202
613 152
716 544
386 877
358 849
43 295
508 982
337 591
957 877
401 692
849 676
178 858
529 96
416 834
754 464
59 309
797 1007
879 834
633 613
572 41
171 716
152 977
876 685
600 1001
877 877
447 544
220 731
171 1010
605 716
508 877
1014 664
877 367
877 977
721 84
628 753
480 948
85 481
669 286
82 430
177 902
570 877
877 601
392 877
572 959
353 382
84 295
877 935
286 249
876 313
84 676
879 671
1000 877
946 84
607 731
570 948
834 53
582 544
982 877
392 570
470 65
877 418
457 839
171 508
600 248
877 980
256 313
468 190
328 642
876 407
462 480
90 85
480 395
457 471
659 151
53 661
877 570
834 384
96 367
880 996
41 650
84 839
340 792
348 295
904 1010
440 640
341 554
866 203
792 540
416 817
946 367
326 572
392 986
367 389
982 570
979 633
342 450
685 989
360 295
730 591
986 752
464 877
480 839
614 603
986 834
1004 90
1014 309
685 159
876 758
839 4
54 367
233 470
240 982
877 554
329 164
612 659
877 803
889 826
508 458
789 640
839 692
160 707
834 569
877 570
640 977
84 367
977 982
367 877
633 309
164 986
817 892
731 41
268 226
977 590
676 685
659 554
980 877
342 411
797 819
411 607
84 496
982 84
74 570
683 866
392 325
367 286
834 999
667 570
70 119
389 646
544 90
304 982
616 464
544 43
986 309
468 309
481 633
84 877
685 389
80 877
85 164
202 580
41 685
253 84
1002 845
710 468
963 367
734 253
529 607
173 367
170 876
986 223
734 389
395 989
834 877
910 734
188 980
523 468
1004 876
295 986
280 508
164 389
640 96
367 991
752 877
725 946
129 74
313 367
975 481
164 910
877 692
839 540
633 338
440 650
325 839
656 986
877 84
877 84
876 41
395 683
495 240
986 5
411 138
163 367
80 1014
977 90
370 613
462 590
607 570
53 130
20 286
569 982
309 60
171 360
464 626
297 484
834 468
792 508
877 341
136 834
295 395
320 325
877 881
441 548
813 461
539 877
866 313
796 1002
511 659
877 171
791 845
295 928
877 309
481 986
90 171
721 730
952 41
877 659
835 295
136 102
309 39
480 650
889 309
880 570
648 84
818 963
889 84
295 367
392 1004
982 877
430 952
633 513
295 764
7 309
986 876
876 329
839 309
715 868
967 152
152 796
982 877
986 617
464 957
837 247
607 152
982 295
980 730
600 84
602 988
877 286
194 986
309 633
834 669
325 580
685 743
935 882
628 540
508 999
371 796
84 982
891 877
570 974
481 877
163 934
540 507
716 309
617 992
766 877
391 338
856 82
717 834
877 367
734 450
53 734
982 240
11 130
294 977
796 411
880 826
682 202
111 763
1023 783
633 783
962 529
540 877
164 385
411 309
399 84
877 570
570 540
286 817
395 177
877 877
992 247
507 464
407 664
798 986
41 963
240 819
84 548
395 370
602 49
77 730
481 588
360 84
121 84
667 11
730 877
152 11
1004 569
716 974
879 734
837 877
753 877
974 716
441 121
321 877
834 617
53 680
544 982
338 286
578 269
877 389
422 199
650 468
902 664
247 570
692 544
650 140
540 297
777 879
130 53
863 309
932 426
1004 570
299 292
634 796
508 90
572 982
1017 977
716 685
84 999
982 15
982 877
416 730
247 177
982 214
470 946
572 946
392 817
84 96
910 734
877 480
544 367
792 554
877 240
480 129
469 116
54 676
633 617
738 367
177 540
578 176
877 877
296 659
299 457
642 592
152 977
309 280
1010 614
650 1000
470 590
84 470
255 121
986 440
367 989
367 164
840 90
177 777
880 989
647 589
462 295
982 84
566 470
202 272
730 743
633 295
685 685
395 839
571 392
839 676
53 163
540 356
163 683
404 462
877 529
481 430
669 982
377 367
62 877
356 734
827 591
208 182
529 456
462 422
441 633
412 834
669 877
705 540
877 41
295 902
480 915
980 764
986 539
146 297
503 338
418 20
295 945
540 309
797 391
992 521
102 876
239 190
92 570
369 309
824 880
295 659
462 989
834 8
202 383
572 685
392 817
313 792
590 508
877 83
319 737
877 633
280 309
605 391
324 877
951 683
877 872
309 315
977 982
796 982
126 84
877 468
659 308
724 295
84 239
876 240
877 617
607 4
982 411
736 633
358 877
986 96
296 218
360 53
570 481
440 163
295 877
894 910
957 730
481 109
544 667
797 616
554 148
835 935
992 669
295 295
441 1017
607 62
876 435
367 239
841 716
84 152
367 580
367 481
796 11
152 982
877 716
544 286
286 338
299 548
889 90
395 15
986 734
295 286
664 202
253 963
338 730
308 364
426 171
982 876
570 971
90 554
648 544
572 438
990 877
360 295
1002 152
96 721
420 84
1022 986
877 876
743 462
462 725
126 685
464 269
163 464
566 367
639 341
669 743
877 667
957 399
877 248
554 626
717 464
308 717
877 297
247 796
457 876
405 152
734 1010
730 442
669 880
1004 566
395 532
295 226
826 631
986 650
480 84
90 295
477 731
83 577
543 614
664 191
556 163
367 1010
434 982
529 299
608 464
989 664
877 877
650 889
717 986
746 539
818 570
797 338
152 910
286 661
880 224
626 755
876 4
540 982
95 986
607 877
877 730
84 540
918 66
881 295
400 477
570 54
877 508
544 457
96 559
650 529
891 582
383 544
163 877
392 602
793 152
296 53
697 480
508 140
835 4
605 84
804 84
418 685
834 910
177 367
540 304
693 93
877 84
544 462
391 910
710 544
877 338
877 81
468 212
226 508
894 834
586 650
8 554
617 982
223 118
977 683
84 982
204 989
731 367
834 680
544 325
783 84
338 999
540 989
876 650
617 570
90 142
1004 367
614 834
965 607
295 877
664 876
234 657
758 295
691 717
395 989
645 945
462 256
912 367
152 152
86 570
43 443
259 11
866 876
716 286
676 792
395 408
925 464
508 647
910 79
392 554
481 583
814 426
986 877
570 693
295 977
664 191
972 286
407 803
296 986
731 539
309 84
877 600
418 839
541 184
796 877
308 468
248 834
590 876
540 41
710 177
309 810
792 559
42 255
163 338
710 986
676 989
1010 295
84 401
580 309
171 152
590 754
308 982
22 950
877 416
171 96
818 538
633 480
163 316
818 415
942 974
747 877
540 730
864 692
145 834
145 392
202 818
495 468
233 182
877 910
295 665
11 309
877 982
554 240
464 367
977 81
309 982
941 570
389 426
1010 935
131 614
676 468
986 34
464 952
383 590
982 877
902 982
445 717
529 992
544 233
1004 982
242 43
73 464
946 261
1002 986
607 796
42 734
1000 877
730 910
457 839
177 813
982 538
74 190
877 986
90 834
586 309
42 716
839 1023
329 495
982 855
286 166
272 84
796 734
464 586
367 256
544 877
556 685
877 421
795 570
876 261
20 803
633 877
664 191
676 877
977 84
462 118
570 659
540 390
247 710
760 935
834 877
1014 659
403 462
669 83
529 511
591 669
609 555
603 392
661 386
1010 199
464 171
881 755
438 804
606 877
585 669
866 834
570 982
391 731
544 796
728 876
412 1002
164 84
620 295
590 982
12 982
556 554
295 310
508 999
90 84
1010 464
1002 1004
165 488
468 48
685 877
471 986
736 462
989 430
163 935
570 309
877 480
877 84
83 480
191 883
877 328
880 877
876 58
986 81
507 669
1014 208
1004 783
601 738
1002 367
834 935
244 391
707 987
841 1004
747 880
241 819
988 935
880 614
706 292
548 389
664 367
347 570
633 457
839 902
839 480
295 544
295 398
876 84
734 818
946 613
669 84
309 90
880 750
640 582
835 877
171 710
876 529
389 1002
876 834
685 639
834 877
877 295
648 877
876 540
118 796
676 982
84 1010
682 544
462 626
607 84
481 554
866 819
407 570
876 823
362 153
318 544
1010 295
171 163
715 309
877 544
481 44
426 686
910 877
44 320
309 878
80 151
389 792
977 716
240 715
676 544
240 202
656 367
986 367
692 876
986 503
880 341
554 661
133 422
877 691
367 910
986 986
513 877
777 781
338 837
633 584
7 730
53 338
716 422
223 570
136 395
96 751
977 881
904 313
480 910
295 834
661 877
338 163
309 367
418 481
131 570
834 877
295 441
190 1022
418 367
877 982
607 90
177 178
392 295
1014 952
747 554
389 248
639 977
839 880
590 797
685 982
730 468
73 39
309 872
529 7
90 910
529 90
986 590
591 700
440 834
793 986
877 1010
420 633
626 991
495 900
877 356
84 473
41 600
685 152
982 286
1010 411
495 834
389 820
338 877
295 29
548 309
171 817
84 295
461 513
683 877
877 734
743 1009
256 497
877 989
1007 607
685 299
313 1010
191 876
260 796
11 676
876 401
554 877
934 163
977 295
609 332
74 391
891 889
877 295
877 163
691 877
716 439
986 171
358 685
910 529
202 508
191 877
731 575
295 84
877 389
669 152
639 540
970 309
986 877
676 433
834 295
54 468
849 570
590 450
935 981
84 380
705 191
308 877
433 309
481 556
481 235
280 295
793 367
653 488
633 607
876 877
834 910
877 910
877 876
601 295
554 544
570 957
400 468
511 309
367 310
556 685
730 360
299 4
403 199
1004 706
468 420
876 839
877 783
792 462
389 544
92 986
309 982
286 540
1014 336
611 584
730 877
877 237
461 325
322 669
261 116
286 309
664 986
992 669
389 191
544 462
834 457
653 977
876 449
877 90
457 464
277 889
481 84
48 834
508 261
1002 716
43 796
876 688
571 202
480 1009
529 866
812 877
11 309
84 134
877 392
717 84
839 545
2 618
717 367
982 146
877 118
84 118
570 640
989 991
84 295
656 286
36 839
804 309
116 544
422 570
877 468
881 656
877 367
468 8
309 468
53 358
877 20
367 692
430 734
292 315
386 529
309 202
338 84
667 877
834 845
96 904
295 116
877 462
824 650
743 796
556 734
614 881
818 1002
685 29
945 197
367 407
544 720
403 982
531 450
449 820
309 191
411 309
324 1010
750 295
464 367
7 982
548 834
295 235
367 633
556 982
653 989
148 298
249 730
74 295
881 513
480 299
310 42
544 876
796 982
952 309
295 412
421 730
412 554
877 982
877 710
84 764
309 468
961 329
544 877
461 468
309 877
570 877
539 367
934 877
359 386
982 876
133 462
685 84
84 41
877 202
111 877
633 53
540 407
877 128
986 540
819 986
337 338
53 295
401 84
692 935
1010 53
818 900
656 764
133 295
36 607
834 834
544 271
367 877
700 165
310 1002
603 350
48 570
363 367
963 529
52 89
989 877
544 915
309 876
653 886
958 384
758 480
796 659
544 692
685 544
639 777
777 569
593 880
715 544
462 796
826 839
650 405
605 0
835 900
877 650
591 676
550 676
756 590
827 468
877 973
152 614
295 1013
4 471
84 986
877 910
282 877
309 796
395 214
590 544
238 163
309 171
324 426
309 692
877 833
295 811
608 488
767 633
570 69
295 544
295 876
341 605
571 222
450 507
590 48
980 53
508 367
710 84
114 570
11 415
889 992
877 877
544 834
46 471
297 989
796 286
511 716
839 360
877 438
88 880
710 268
84 572
20 438
725 858
310 395
986 438
978 659
962 1004
676 653
202 796
688 877
362 49
570 309
223 367
952 389
877 767
877 715
803 650
488 83
309 834
171 889
796 297
1002 640
570 456
84 299
659 1010
20 240
420 877
367 1002
199 152
570 544
96 839
441 876
777 508
667 118
247 615
548 240
11 411
570 877
946 982
96 295
910 539
1004 240
140 570
544 570
796 11
676 84
834 7
570 73
876 935
982 923
989 152
989 640
296 269
287 570
326 880
90 1002
656 480
590 877
669 877
685 877
69 743
808 338
602 804
974 1002
240 877
430 295
877 542
77 1009
462 777
716 783
877 418
544 974
367 392
834 416
544 168
664 59
544 715
900 511
877 140
869 359
982 286
202 817
740 164
880 876
669 540
989 456
164 685
184 834
464 642
992 877
1002 877
126 876
683 42
418 556
544 575
824 607
716 420
942 171
329 191
788 295
826 259
401 1002
309 295
857 544
731 876
723 910
202 464
248 982
133 1002
580 661
631 664
350 752
572 834
935 176
876 392
168 299
996 607
877 877
480 659
240 877
554 946
877 980
1002 240
877 544
664 569
145 980
556 877
876 507
986 1017
977 84
395 407
834 877
421 590
570 875
705 876
877 817
792 877
481 338
877 570
544 422
982 441
395 803
418 992
540 309
605 341
90 629
59 43
470 511
384 876
669 974
876 833
299 877
876 664
544 53
797 84
529 989
272 819
659 418
941 96
834 656
1002 915
834 824
876 129
310 202
367 603
202 96
392 989
296 570
338 295
841 295
309 662
974 350
299 84
43 1002
935 41
659 986
240 602
952 607
986 982
613 250
667 900
716 877
41 877
531 986
570 511
495 986
535 367
171 544
989 540
1010 539
337 631
367 711
986 329
554 367
111 1
544 529
261 559
84 876
691 659
367 586
338 470
767 416
815 982
544 84
43 982
989 367
962 570
877 570
7 834
834 877
570 481
554 803
267 996
639 389
910 559
716 389
286 295
659 446
632 946
625 370
1004 223
337 313
617 468
839 982
877 84
468 721
876 362
982 612
730 879
544 877
877 446
667 392
626 554
462 286
544 323
1002 1002
570 114
337 507
83 54
986 716
462 90
330 917
367 411
29 676
876 508
992 880
877 818
367 11
572 508
129 281
305 4
544 1010
422 481
202 743
876 605
1010 422
73 664
416 440
650 661
839 367
544 211
743 395
457 676
996 446
793 605
1004 892
777 367
508 986
876 544
658 716
295 464
418 171
188 544
894 400
633 986
667 84
1010 796
481 877
659 669
982 743
877 84
590 391
876 1006
538 625
152 309
1009 389
508 986
316 1010
877 178
661 326
730 84
877 876
650 642
7 420
889 389
541 202
877 479
358 659
866 986
1014 877
989 837
53 834
440 53
718 570
540 559
554 255
877 554
146 0
295 659
295 607
84 629
471 1010
585 835
676 46
346 544
367 171
730 602
725 286
438 392
182 313
309 723
240 171
53 329
973 464
559 803
318 1010
370 84
295 877
982 152
295 880
683 480
986 803
834 989
760 401
986 716
810 503
720 84
389 669
280 541
309 986
1010 81
570 876
240 877
991 818
544 664
877 548
391 1010
513 876
877 590
239 77
438 570
41 767
480 692
717 789
508 177
614 544
463 412
986 570
996 11
420 481
715 548
164 731
325 877
286 716
1009 628
430 296
127 877
171 464
628 295
7 295
267 578
309 43
986 401
807 367
570 877
41 41
299 935
511 468
570 41
748 286
362 477
603 804
422 544
309 772
1000 96
1010 544
876 438
295 295
367 590
367 659
789 513
818 640
433 73
199 977
607 910
633 163
700 835
539 650
392 4
462 367
605 84
477 633
464 309
877 982
877 810
450 295
90 570
986 986
650 529
650 877
84 310
777 168
539 389
734 1014
426 826
462 202
7 605
582 202
96 803
721 309
669 446
559 395
163 544
395 690
59 834
877 700
935 480
877 986
743 367
890 513
11 544
219 367
876 982
760 1002
456 240
877 986
941 631
715 717
11 544
405 480
876 721
223 760
84 260
876 234
295 982
607 504
484 240
699 747
338 48
544 223
152 570
311 152
295 877
935 513
34 439
407 462
523 478
910 84
837 358
84 731
603 989
692 1004
731 411
731 986
309 468
1010 600
621 910
487 570
710 85
602 84
834 837
664 468
297 750
8 570
539 456
461 888
590 837
392 430
989 629
648 464
182 342
915 685
362 335
367 84
29 392
985 295
422 653
734 367
34 866
480 877
904 421
835 11
511 286
367 439
367 918
620 877
223 389
513 877
237 481
148 20
11 90
392 986
391 734
383 570
310 570
464 438
692 888
184 202
309 570
468 693
296 540
586 43
422 328
325 511
540 407
827 84
989 248
276 877
935 11
53 171
877 90
240 877
941 426
544 384
295 570
367 96
84 646
53 299
625 171
633 962
877 407
445 424
367 58
53 426
4 877
700 309
570 695
152 736
877 462
126 841
777 544
648 462
880 286
121 41
877 202
130 676
834 389
982 391
401 980
140 900
716 531
570 4
955 92
286 877
1002 53
309 669
820 826
309 462
877 247
837 400
480 877
667 309
877 685
900 544
572 261
327 42
986 834
1010 80
84 876
826 1002
463 877
48 676
876 570
877 11
839 163
329 877
111 716
295 239
930 35
120 309
715 976
165 877
540 734
84 80
1004 786
544 202
509 295
477 309
730 685
487 896
927 540
834 669
986 908
718 286
559 153
877 487
337 758
438 4
912 548
295 876
240 53
734 295
464 963
876 286
370 49
876 389
877 664
544 295
877 639
1004 570
42 664
910 55
1022 717
877 424
554 544
491 286
233 7
734 797
938 640
146 570
48 171
877 335
41 464
839 919
168 84
367 796
84 565
389 171
7 462
401 876
688 1017
876 700
992 633
889 256
544 910
710 817
982 464
877 1002
407 876
963 171
986 556
607 544
479 178
464 877
591 481
163 391
395 877
295 384
544 286
540 439
669 669
529 607
730 313
376 877
877 935
295 544
982 163
999 20
834 628
481 982
977 544
877 20
570 84
299 20
158 389
559 789
295 191
717 358
877 544
319 395
286 468
877 257
223 842
877 935
176 876
446 392
989 639
84 400
571 736
462 420
664 438
692 877
626 880
676 152
877 889
566 986
530 590
309 449
468 640
1004 930
511 295
881 53
235 578
730 295
430 171
716 295
881 946
607 961
716 367
650 963
664 982
876 792
877 73
111 309
426 1010
565 590
683 590
590 818
521 877
683 295
360 603
15 464
457 877
190 877
190 309
834 367
952 900
1010 384
309 308
540 977
602 309
796 834
877 803
796 73
118 481
456 533
989 571
607 730
715 982
309 640
1004 760
877 494
650 171
309 664
319 710
1014 184
664 41
570 111
544 877
41 74
438 590
309 664
171 295
877 834
152 877
309 11
1004 544
296 295
338 544
163 239
511 508
202 169
179 395
612 367
982 946
586 330
84 570
392 418
796 480
337 418
877 309
1004 734
430 338
286 540
121 171
308 570
877 777
631 164
876 544
309 730
819 877
839 261
422 607
338 877
544 876
84 965
570 781
295 121
633 152
324 392
508 876
27 605
626 116
837 717
240 445
796 46
544 979
338 163
602 152
607 392
544 664
295 743
176 974
783 163
803 696
717 295
607 197
876 367
399 41
734 877
1004 980
90 614
68 877
529 468
392 626
540 1004
580 370
529 590
730 1006
426 286
1002 84
389 877
633 508
590 713
309 240
796 164
661 411
1009 360
840 962
395 42
614 84
669 1002
881 989
544 295
464 716
222 84
877 1012
626 508
676 1002
340 391
877 760
1004 90
420 986
462 538
48 540
607 397
480 309
84 299
99 337
383 731
659 529
544 570
171 325
796 977
717 309
418 367
834 511
982 41
438 261
32 633
102 228
295 982
742 664
420 877
670 507
982 544
743 858
544 570
986 554
717 162
395 877
982 504
481 1006
182 877
851 877
471 418
41 158
606 392
237 433
286 669
834 199
845 991
462 989
395 982
480 715
730 274
308 982
797 877
145 734
539 826
84 295
367 295
590 395
992 877
295 915
471 353
481 421
876 963
602 605
692 130
877 616
982 877
461 877
395 299
735 367
389 962
639 17
834 480
1023 1010
464 570
548 877
834 954
982 309
880 572
548 877
986 1010
358 650
7 164
730 600
982 295
508 685
570 877
462 296
7 309
239 834
54 877
734 295
429 877
883 659
540 877
877 717
877 915
507 139
834 834
877 750
468 886
1010 11
438 508
972 897
988 665
309 1004
603 570
989 11
682 639
84 590
481 446
986 292
542 49
544 433
877 202
544 389
418 367
160 721
910 685
1009 395
977 367
731 53
205 295
513 877
554 961
267 529
309 877
876 659
880 877
877 572
877 935
570 877
544 240
834 839
607 602
986 570
572 570
877 834
980 511
544 20
395 309
286 392
783 456
84 420
495 797
591 325
156 881
395 338
395 1002
986 590
834 614
986 309
839 367
508 53
982 96
814 804
313 1003
977 929
876 199
154 607
676 309
910 165
544 240
84 876
570 796
554 839
86 295
376 414
297 664
367 237
653 523
199 367
190 130
716 607
877 716
389 295
296 834
570 422
191 202
296 286
669 464
834 826
74 325
963 308
736 963
295 982
529 416
734 7
644 877
367 163
607 36
877 877
986 152
992 877
721 165
350 480
877 441
1002 989
554 1002
986 974
163 877
1014 173
358 876
295 513
716 780
202 877
544 810
721 544
255 783
834 590
716 367
309 418
754 834
570 441
877 755
625 877
834 177
62 395
416 982
982 982
295 839
667 367
986 163
569 591
129 683
952 731
338 877
667 295
792 667
53 529
239 202
338 468
367 367
986 464
411 915
165 900
84 309
877 360
256 182
295 309
350 876
603 418
734 48
367 202
692 171
313 734
386 90
659 1004
570 834
797 389
989 395
877 986
240 982
202 877
118 803
395 330
286 7
570 721
570 982
11 740
820 479
464 982
202 544
19 163
540 158
728 877
730 688
449 400
1002 325
309 977
20 433
544 876
159 446
468 395
309 462
386 464
570 84
688 295
570 439
876 910
734 683
297 48
256 84
507 676
48 367
544 834
554 711
309 650
877 544
84 54
554 877
358 706
877 363
780 619
877 84
952 214
664 513
676 90
669 1014
768 295
367 982
391 935
328 367
972 685
650 544
11 395
481 367
834 468
877 171
839 248
400 418
670 11
676 488
309 508
295 590
683 834
338 248
910 325
240 389
992 934
1010 544
117 982
84 237
989 333
367 53
877 918
1014 977
951 342
240 795
734 495
711 152
812 876
420 877
554 667
796 90
952 881
834 834
508 570
554 440
442 420
76 548
796 544
395 202
295 286
295 650
877 603
554 986
706 392
877 731
664 295
20 523
834 570
295 438
310 477
783 480
391 420
876 367
1010 243
963 84
529 834
982 540
669 582
977 851
982 236
614 191
332 650
877 656
389 834
53 554
544 49
803 585
608 48
986 367
83 389
70 839
359 570
826 648
184 876
834 294
544 877
813 591
633 539
804 667
876 367
556 358
202 165
152 992
401 337
27 524
973 84
54 556
667 555
824 177
395 422
874 877
395 570
734 639
338 420
876 401
877 418
1010 633
243 777
1010 605
309 617
464 606
669 780
386 309
639 383
309 877
292 240
570 69
468 877
163 81
777 930
464 118
980 826
834 763
982 996
982 989
309 877
834 386
399 462
877 876
401 692
29 53
834 508
418 11
694 877
962 360
982 783
1010 332
728 477
710 639
607 730
834 547
556 1004
309 389
367 777
15 796
168 570
309 295
945 961
370 991
877 74
877 27
877 760
461 834
295 309
877 977
468 239
880 295
570 267
839 650
84 834
370 544
633 834
325 353
894 676
295 182
877 8
405 84
570 509
508 656
512 20
81 877
669 544
90 590
910 399
480 240
11 647
876 813
986 416
249 877
544 837
963 401
700 986
389 62
449 803
163 876
889 1007
700 566
986 329
989 982
656 418
480 877
324 633
479 240
734 676
834 367
877 544
481 268
363 430
650 952
570 659
190 508
152 605
261 54
1004 1010
877 450
554 826
721 84
877 877
171 309
248 41
